Longitude,Latitude,nu4_5,Observed Count,Smoothed Rate
94.4,11.4,0.0081,0,0.005015
94.4,11.6,0.0032,0,0.001747
94.4,11.8,0.001,0,0.000482
94.4,12.0,0.0002,0,0.000105
94.4,23.2,0.0001,0,0.000106
94.4,23.4,0.0004,0,0.000383
94.4,23.6,0.0012,0,0.001099
94.4,23.8,0.0026,0,0.002512
94.4,24.0,0.0048,0,0.004542
94.4,24.2,0.0069,0,0.006541
94.4,24.4,0.0081,0,0.007544
94.4,24.6,0.0079,0,0.00705
94.4,24.8,0.0064,0,0.005442
94.4,25.0,0.0045,0,0.00357
94.4,25.2,0.0029,0,0.002053
94.4,25.4,0.0016,0,0.001055
94.4,25.6,0.0008,0,0.000481
94.4,25.8,0.0003,0,0.000194
94.4,26.0,0.0001,0,6.8e-05
94.6,3.6,0.0002,0,0.000104
94.6,3.8,0.0006,0,0.000416
94.6,4.0,0.002,0,0.001395
94.6,4.2,0.0053,0,0.003873
94.6,4.4,0.0117,0,0.009011
94.6,4.6,0.0217,0,0.017563
94.6,4.8,0.0338,0,0.028517
94.6,5.0,0.0436,0,0.038268
94.6,5.2,0.0467,0,0.04228
94.6,5.4,0.0417,0,0.038901
94.6,5.6,0.0324,0,0.031988
94.6,5.8,0.0252,0,0.028939
94.6,6.0,0.0243,0,0.035825
94.6,6.2,0.0297,0,0.053426
94.6,6.4,0.0384,0,0.076135
94.6,6.6,0.0464,0,0.094412
94.6,6.8,0.0501,0,0.100585
94.6,7.0,0.0486,0,0.09448
94.6,7.2,0.0447,0,0.082988
94.6,7.4,0.0424,0,0.072888
94.6,7.6,0.0425,0,0.064935
94.6,7.8,0.0409,1,0.055394
94.6,8.0,0.0343,0,0.042003
94.6,8.2,0.0236,0,0.026897
94.6,8.4,0.0131,0,0.014142
94.6,8.6,0.0057,0,0.006006
94.6,8.8,0.002,0,0.002048
94.6,9.0,0.0006,0,0.00057
94.6,9.2,0.0002,0,0.000194
94.6,9.4,0.0002,0,0.000366
94.6,9.6,0.0007,0,0.00125
94.6,9.8,0.0023,0,0.003585
94.6,10.0,0.0058,0,0.008133
94.6,10.2,0.0117,0,0.014599
94.6,10.4,0.0187,0,0.020734
94.6,10.6,0.0236,0,0.023301
94.6,10.8,0.0236,0,0.02072
94.6,11.0,0.0186,0,0.014578
94.6,11.2,0.0117,0,0.008116
94.6,11.4,0.0058,0,0.003575
94.6,11.6,0.0023,0,0.001246
94.6,11.8,0.0007,0,0.000344
94.6,12.0,0.0002,0,7.5e-05
94.6,23.4,0.0002,0,0.000159
94.6,23.6,0.0005,0,0.000466
94.6,23.8,0.0012,0,0.001082
94.6,24.0,0.0022,0,0.002029
94.6,24.2,0.0035,0,0.003124
94.6,24.4,0.0049,0,0.004053
94.6,24.6,0.0059,0,0.004573
94.6,24.8,0.0064,0,0.004593
94.6,25.0,0.0061,0,0.004104
94.6,25.2,0.005,0,0.003186
94.6,25.4,0.0033,0,0.002082
94.6,25.6,0.0018,0,0.001116
94.6,25.8,0.0008,0,0.000483
94.6,26.0,0.0003,0,0.000165
94.6,26.2,0.0001,0,4.6e-05
94.8,3.4,0.0001,0,4.2e-05
94.8,3.6,0.0003,0,0.000214
94.8,3.8,0.0011,0,0.000819
94.8,4.0,0.0034,0,0.00256
94.8,4.2,0.0086,0,0.006569
94.8,4.4,0.0176,0,0.013992
94.8,4.6,0.0299,0,0.024888
94.8,4.8,0.0427,0,0.037084
94.8,5.0,0.051,0,0.046176
94.8,5.2,0.0513,1,0.048108
94.8,5.4,0.0442,0,0.043055
94.8,5.6,0.0358,0,0.037271
94.8,5.8,0.0333,0,0.040124
94.8,6.0,0.0407,0,0.058059
94.8,6.2,0.0557,0,0.089561
94.8,6.4,0.0724,0,0.124234
94.8,6.6,0.084,0,0.147686
94.8,6.8,0.0858,1,0.150511
94.8,7.0,0.0771,0,0.134832
94.8,7.2,0.0626,0,0.111655
94.8,7.4,0.0495,0,0.090831
94.8,7.6,0.0412,0,0.074356
94.8,7.8,0.0354,0,0.058869
94.8,8.0,0.0281,0,0.042183
94.8,8.2,0.019,0,0.02595
94.8,8.4,0.0104,0,0.013274
94.8,8.6,0.0046,0,0.005534
94.8,8.8,0.0016,0,0.001865
94.8,9.0,0.0004,0,0.000511
94.8,9.2,0.0001,0,0.000149
94.8,9.4,0.0001,0,0.000214
94.8,9.6,0.0004,0,0.000709
94.8,9.8,0.0013,0,0.002034
94.8,10.0,0.0033,0,0.004615
94.8,10.2,0.0066,0,0.008287
94.8,10.4,0.0106,0,0.011774
94.8,10.6,0.0134,0,0.013237
94.8,10.8,0.0134,0,0.011774
94.8,11.0,0.0106,0,0.008287
94.8,11.2,0.0066,0,0.004615
94.8,11.4,0.0033,0,0.002034
94.8,11.6,0.0013,0,0.000709
94.8,11.8,0.0004,0,0.000196
94.8,12.0,0.0001,0,4.3e-05
94.8,23.4,0.0001,0,5.4e-05
94.8,23.6,0.0002,0,0.000179
94.8,23.8,0.0005,0,0.000461
94.8,24.0,0.0012,0,0.001027
94.8,24.2,0.0026,0,0.002023
94.8,24.4,0.0048,0,0.003552
94.8,24.6,0.0077,0,0.005452
94.8,24.8,0.0103,0,0.007095
94.8,25.0,0.0112,0,0.007615
94.8,25.2,0.0098,0,0.006617
94.8,25.4,0.0068,0,0.004604
94.8,25.6,0.0038,0,0.002551
94.8,25.8,0.0017,0,0.001118
94.8,26.0,0.0006,0,0.00039
94.8,26.2,0.0002,0,0.000108
95.0,3.4,0.0001,0,7.5e-05
95.0,3.6,0.0005,0,0.000364
95.0,3.8,0.0017,0,0.001357
95.0,4.0,0.005,0,0.004075
95.0,4.2,0.012,0,0.009927
95.0,4.4,0.0233,0,0.019753
95.0,4.6,0.0372,0,0.032468
95.0,4.8,0.0491,0,0.044499
95.0,5.0,0.0543,0,0.051238
95.0,5.2,0.0512,0,0.050254
95.0,5.4,0.0432,0,0.044274
95.0,5.6,0.0381,0,0.0417
95.0,5.8,0.0436,0,0.052998
95.0,6.0,0.0624,0,0.083951
95.0,6.2,0.0893,0,0.12952
95.0,6.4,0.1139,0,0.173537
95.0,6.6,0.1265,0,0.197181
95.0,6.8,0.1223,1,0.191375
95.0,7.0,0.1031,0,0.162667
95.0,7.2,0.0765,0,0.126675
95.0,7.4,0.0522,1,0.09557
95.0,7.6,0.0358,0,0.071908
95.0,7.8,0.026,0,0.052558
95.0,8.0,0.0189,0,0.035241
95.0,8.2,0.0123,0,0.020603
95.0,8.4,0.0066,0,0.010156
95.0,8.6,0.0029,0,0.004123
95.0,8.8,0.001,0,0.001366
95.0,9.0,0.0003,0,0.000365
95.0,9.2,0.0001,0,9.4e-05
95.0,9.4,0.0001,0,0.000101
95.0,9.6,0.0002,0,0.00032
95.0,9.8,0.0006,0,0.000919
95.0,10.0,0.0015,0,0.002088
95.0,10.2,0.003,0,0.003751
95.0,10.4,0.0048,0,0.005332
95.0,10.6,0.0061,0,0.005997
95.0,10.8,0.0061,0,0.005337
95.0,11.0,0.0048,0,0.003759
95.0,11.2,0.003,0,0.002094
95.0,11.4,0.0015,0,0.000923
95.0,11.6,0.0006,0,0.000322
95.0,11.8,0.0002,0,8.9e-05
95.0,16.2,0.0001,0,0.000114
95.0,16.4,0.0001,0,0.000163
95.0,16.6,0.0001,0,0.000184
95.0,16.8,0.0001,0,0.000164
95.0,23.6,0.0001,0,9e-05
95.0,23.8,0.0004,0,0.00031
95.0,24.0,0.0012,0,0.000943
95.0,24.2,0.0032,0,0.002444
95.0,24.4,0.007,0,0.005251
95.0,24.6,0.0124,0,0.009165
95.0,24.8,0.0174,0,0.012832
95.0,25.0,0.0194,0,0.014319
95.0,25.2,0.0172,0,0.012688
95.0,25.4,0.0121,0,0.008912
95.0,25.6,0.0067,0,0.004958
95.0,25.8,0.003,0,0.002182
95.0,26.0,0.001,0,0.000761
95.0,26.2,0.0003,0,0.00021
95.0,26.4,0.0001,0,4.6e-05
95.2,3.4,0.0001,0,0.000126
95.2,3.6,0.0006,0,0.000516
95.2,3.8,0.0021,0,0.001856
95.2,4.0,0.0061,0,0.005436
95.2,4.2,0.0142,0,0.012817
95.2,4.4,0.0268,0,0.024418
95.2,4.6,0.0408,0,0.037923
95.2,4.8,0.0512,0,0.048612
95.2,5.0,0.0534,0,0.052235
95.2,5.2,0.0478,0,0.048552
95.2,5.4,0.0401,0,0.042749
95.2,5.6,0.0392,0,0.044447
95.2,5.8,0.0529,0,0.063929
95.2,6.0,0.0826,0,0.105356
95.2,6.2,0.1197,0,0.160005
95.2,6.4,0.1494,1,0.20691
95.2,6.6,0.1593,0,0.22493
95.2,6.8,0.1461,1,0.207601
95.2,7.0,0.1159,0,0.166724
95.2,7.2,0.0799,0,0.121568
95.2,7.4,0.0489,0,0.084922
95.2,7.6,0.0282,0,0.058754
95.2,7.8,0.0169,0,0.039581
95.2,8.0,0.0106,0,0.024694
95.2,8.2,0.0064,0,0.01359
95.2,8.4,0.0034,0,0.00639
95.2,8.6,0.0015,0,0.002503
95.2,8.8,0.0005,0,0.000809
95.2,9.0,0.0001,0,0.000212
95.2,9.6,0.0001,0,0.000115
95.2,9.8,0.0002,0,0.000331
95.2,10.0,0.0005,0,0.000753
95.2,10.2,0.0011,0,0.001353
95.2,10.4,0.0017,0,0.001925
95.2,10.6,0.0022,0,0.002167
95.2,10.8,0.0022,0,0.00193
95.2,11.0,0.0017,0,0.00136
95.2,11.2,0.0011,0,0.000758
95.2,11.4,0.0005,0,0.000335
95.2,11.6,0.0002,0,0.000117
95.2,11.8,0.0001,0,3.2e-05
95.2,15.8,0.0001,0,0.000113
95.2,16.0,0.0002,0,0.000257
95.2,16.2,0.0003,0,0.000463
95.2,16.4,0.0004,0,0.00066
95.2,16.6,0.0004,0,0.000745
95.2,16.8,0.0003,0,0.000664
95.2,17.0,0.0002,0,0.000469
95.2,17.2,0.0001,0,0.000262
95.2,23.6,0.0001,0,8.5e-05
95.2,23.8,0.0004,0,0.000365
95.2,24.0,0.0016,0,0.00128
95.2,24.2,0.0044,0,0.003606
95.2,24.4,0.01,0,0.008108
95.2,24.6,0.0179,0,0.014484
95.2,24.8,0.0253,0,0.020515
95.2,25.0,0.0284,0,0.023016
95.2,25.2,0.0252,0,0.020442
95.2,25.4,0.0177,0,0.014366
95.2,25.6,0.0098,0,0.007992
95.2,25.8,0.0043,0,0.003518
95.2,26.0,0.0015,0,0.001225
95.2,26.2,0.0004,0,0.000338
95.2,26.4,0.0001,0,7.4e-05
95.4,2.6,0.0001,0,4.4e-05
95.4,2.8,0.0001,0,7.7e-05
95.4,3.0,0.0001,0,0.000109
95.4,3.2,0.0001,0,0.000143
95.4,3.4,0.0002,0,0.000229
95.4,3.6,0.0006,0,0.000634
95.4,3.8,0.0021,0,0.002077
95.4,4.0,0.006,0,0.005943
95.4,4.2,0.0139,0,0.013758
95.4,4.4,0.0258,0,0.025618
95.4,4.6,0.0389,0,0.038614
95.4,4.8,0.048,1,0.047798
95.4,5.0,0.0493,0,0.049721
95.4,5.2,0.044,0,0.045702
95.4,5.4,0.0379,0,0.041881
95.4,5.6,0.0399,0,0.047366
95.4,5.8,0.0577,0,0.070974
95.4,6.0,0.0925,0,0.115128
95.4,6.2,0.1339,0,0.16913
95.4,6.4,0.164,2,0.210615
95.4,6.6,0.1689,1,0.219394
95.4,6.8,0.1476,0,0.192668
95.4,7.0,0.1104,0,0.145873
95.4,7.2,0.0711,0,0.099129
95.4,7.4,0.0398,0,0.063819
95.4,7.6,0.0201,0,0.040512
95.4,7.8,0.0099,0,0.025143
95.4,8.0,0.0052,0,0.014566
95.4,8.2,0.0028,0,0.007503
95.4,8.4,0.0014,0,0.003336
95.4,8.6,0.0006,0,0.001248
95.4,8.8,0.0002,0,0.00039
95.4,9.0,0.0001,0,0.0001
95.4,9.8,0.0001,0,9.5e-05
95.4,10.0,0.0002,0,0.000216
95.4,10.2,0.0003,0,0.000389
95.4,10.4,0.0005,0,0.000554
95.4,10.6,0.0006,0,0.000624
95.4,10.8,0.0006,0,0.000557
95.4,11.0,0.0005,0,0.000393
95.4,11.2,0.0003,0,0.000219
95.4,11.4,0.0002,0,9.7e-05
95.4,11.6,0.0001,0,3.4e-05
95.4,15.6,0.0001,0,0.000129
95.4,15.8,0.0003,0,0.000371
95.4,16.0,0.0007,0,0.000843
95.4,16.2,0.0011,0,0.001516
95.4,16.4,0.0014,0,0.002157
95.4,16.6,0.0014,0,0.00243
95.4,16.8,0.0011,0,0.002165
95.4,17.0,0.0007,0,0.001527
95.4,17.2,0.0003,0,0.000852
95.4,17.4,0.0001,0,0.000376
95.4,23.6,0.0001,0,0.0001
95.4,23.8,0.0005,0,0.000462
95.4,24.0,0.0019,0,0.001664
95.4,24.2,0.0053,0,0.004753
95.4,24.4,0.012,0,0.010757
95.4,24.6,0.0216,0,0.019276
95.4,24.8,0.0306,0,0.027339
95.4,25.0,0.0343,0,0.030685
95.4,25.2,0.0305,0,0.02725
95.4,25.4,0.0214,0,0.019151
95.4,25.6,0.0119,0,0.01065
95.4,25.8,0.0052,0,0.004686
95.4,26.0,0.0018,0,0.001631
95.4,26.2,0.0005,0,0.000449
95.4,26.4,0.0001,0,9.8e-05
95.6,2.2,0.0001,0,3.9e-05
95.6,2.4,0.0002,0,9.6e-05
95.6,2.6,0.0003,0,0.000203
95.6,2.8,0.0005,0,0.000353
95.6,3.0,0.0006,0,0.000497
95.6,3.2,0.0006,0,0.000576
95.6,3.4,0.0005,0,0.000603
95.6,3.6,0.0007,0,0.000839
95.6,3.8,0.0018,0,0.001994
95.6,4.0,0.0048,0,0.005307
95.6,4.2,0.0111,0,0.012107
95.6,4.4,0.021,0,0.022435
95.6,4.6,0.0322,0,0.033831
95.6,4.8,0.0412,0,0.042361
95.6,5.0,0.0446,0,0.045653
95.6,5.2,0.0424,0,0.045157
95.6,5.4,0.0386,0,0.045603
95.6,5.6,0.0406,0,0.053507
95.6,5.8,0.0564,0,0.07526
95.6,6.0,0.088,0,0.112309
95.6,6.2,0.1257,0,0.155052
95.6,6.4,0.1517,0,0.184184
95.6,6.6,0.1521,0,0.183588
95.6,6.8,0.1275,0,0.153527
95.6,7.0,0.0902,0,0.109548
95.6,7.2,0.0544,0,0.069136
95.6,7.4,0.0282,0,0.040756
95.6,7.6,0.0128,0,0.023578
95.6,7.8,0.0054,0,0.013441
95.6,8.0,0.0023,0,0.00723
95.6,8.2,0.001,0,0.003479
95.6,8.4,0.0005,0,0.001453
95.6,8.6,0.0002,0,0.000516
95.6,8.8,0.0001,0,0.000155
95.6,10.2,0.0001,0,8.9e-05
95.6,10.4,0.0001,0,0.000127
95.6,10.6,0.0001,0,0.000144
95.6,10.8,0.0001,0,0.000128
95.6,11.0,0.0001,0,9e-05
95.6,11.2,0.0001,0,5e-05
95.6,15.4,0.0001,0,9.4e-05
95.6,15.6,0.0004,0,0.000341
95.6,15.8,0.001,0,0.00098
95.6,16.0,0.002,0,0.002224
95.6,16.2,0.0032,0,0.003997
95.6,16.4,0.0041,0,0.005683
95.6,16.6,0.0041,0,0.006394
95.6,16.8,0.0032,0,0.005692
95.6,17.0,0.002,0,0.004009
95.6,17.2,0.001,0,0.002234
95.6,17.4,0.0004,0,0.000985
95.6,17.6,0.0001,0,0.000344
95.6,23.6,0.0001,0,0.00011
95.6,23.8,0.0005,0,0.000504
95.6,24.0,0.0019,0,0.001824
95.6,24.2,0.0053,0,0.005223
95.6,24.4,0.012,0,0.011834
95.6,24.6,0.0216,0,0.021215
95.6,24.8,0.0306,0,0.030094
95.6,25.0,0.0343,1,0.033776
95.6,25.2,0.0305,0,0.029996
95.6,25.4,0.0214,0,0.021078
95.6,25.6,0.0119,0,0.011719
95.6,25.8,0.0052,0,0.005155
95.6,26.0,0.0018,0,0.001795
95.6,26.2,0.0005,0,0.000494
95.6,26.4,0.0001,0,0.000108
95.8,2.2,0.0003,0,0.00014
95.8,2.4,0.0006,0,0.000347
95.8,2.6,0.0011,0,0.000733
95.8,2.8,0.0016,0,0.001276
95.8,3.0,0.002,0,0.001795
95.8,3.2,0.002,0,0.002026
95.8,3.4,0.0017,0,0.001866
95.8,3.6,0.0013,0,0.001606
95.8,3.8,0.0015,0,0.001979
95.8,4.0,0.0033,0,0.004031
95.8,4.2,0.0075,0,0.008821
95.8,4.4,0.0147,0,0.01659
95.8,4.6,0.0241,0,0.026109
95.8,4.8,0.0338,0,0.035317
95.8,5.0,0.0409,0,0.042889
95.8,5.2,0.0432,0,0.049078
95.8,5.4,0.0415,0,0.055293
95.8,5.6,0.0412,0,0.064075
95.8,5.8,0.0501,0,0.079069
95.8,6.0,0.0718,0,0.101836
95.8,6.2,0.0997,0,0.12658
95.8,6.4,0.1187,1,0.14042
95.8,6.6,0.1169,0,0.132896
95.8,6.8,0.0949,0,0.105686
95.8,7.0,0.064,0,0.071102
95.8,7.2,0.0363,0,0.041618
95.8,7.4,0.0174,0,0.022322
95.8,7.6,0.0072,0,0.011641
95.8,7.8,0.0026,0,0.006042
95.8,8.0,0.0009,0,0.00301
95.8,8.2,0.0003,0,0.001353
95.8,8.4,0.0001,0,0.000528
95.8,15.2,0.0001,0,4.4e-05
95.8,15.4,0.0003,0,0.000201
95.8,15.6,0.0009,0,0.000727
95.8,15.8,0.0024,0,0.002085
95.8,16.0,0.0048,0,0.004732
95.8,16.2,0.0076,0,0.008497
95.8,16.4,0.0097,0,0.012072
95.8,16.6,0.0097,0,0.013571
95.8,16.8,0.0077,0,0.012072
95.8,17.0,0.0048,0,0.008496
95.8,17.2,0.0024,0,0.004731
95.8,17.4,0.0009,0,0.002085
95.8,17.6,0.0003,0,0.000727
95.8,17.8,0.0001,0,0.000201
95.8,23.6,0.0001,0,0.0001
95.8,23.8,0.0004,0,0.000457
95.8,24.0,0.0015,0,0.001656
95.8,24.2,0.0044,0,0.004741
95.8,24.4,0.0099,0,0.010744
95.8,24.6,0.0178,0,0.019264
95.8,24.8,0.0252,0,0.02733
95.8,25.0,0.0283,0,0.03068
95.8,25.2,0.0252,0,0.02725
95.8,25.4,0.0177,0,0.019151
95.8,25.6,0.0098,0,0.01065
95.8,25.8,0.0043,0,0.004686
95.8,26.0,0.0015,0,0.001631
95.8,26.2,0.0004,0,0.000449
95.8,26.4,0.0001,0,9.8e-05
96.0,2.2,0.0008,0,0.000401
96.0,2.4,0.0017,0,0.000993
96.0,2.6,0.0031,0,0.002095
96.0,2.8,0.0047,0,0.00365
96.0,3.0,0.0058,0,0.005133
96.0,3.2,0.0058,0,0.005762
96.0,3.4,0.0046,0,0.005159
96.0,3.6,0.003,0,0.003794
96.0,3.8,0.002,0,0.002742
96.0,4.0,0.0023,0,0.003089
96.0,4.2,0.0045,0,0.005704
96.0,4.4,0.0094,0,0.011107
96.0,4.6,0.0173,0,0.019408
96.0,4.8,0.0276,0,0.030357
96.0,5.0,0.0376,0,0.043251
96.0,5.2,0.0434,0,0.05645
96.0,5.4,0.0431,0,0.067634
96.0,5.6,0.0398,0,0.075565
96.0,5.8,0.0408,0,0.081743
96.0,6.0,0.0511,0,0.088611
96.0,6.2,0.0673,0,0.095105
96.0,6.4,0.079,0,0.095415
96.0,6.6,0.0769,0,0.08432
96.0,6.8,0.0611,0,0.063403
96.0,7.0,0.0398,0,0.040218
96.0,7.2,0.0214,0,0.021859
96.0,7.4,0.0096,0,0.010632
96.0,7.6,0.0036,0,0.004935
96.0,7.8,0.0012,0,0.002295
96.0,8.0,0.0004,0,0.001046
96.0,8.2,0.0001,0,0.000437
96.0,15.2,0.0001,0,7.5e-05
96.0,15.4,0.0006,0,0.000345
96.0,15.6,0.0018,0,0.001248
96.0,15.8,0.0045,0,0.003578
96.0,16.0,0.0091,0,0.008114
96.0,16.2,0.0146,0,0.014562
96.0,16.4,0.0185,0,0.020677
96.0,16.6,0.0184,0,0.023232
96.0,16.8,0.0146,0,0.020653
96.0,17.0,0.0091,0,0.014527
96.0,17.2,0.0045,0,0.008086
96.0,17.4,0.0018,0,0.003561
96.0,17.6,0.0005,0,0.001241
96.0,17.8,0.0001,0,0.000342
96.0,23.6,0.0001,0,7.5e-05
96.0,23.8,0.0003,0,0.000342
96.0,24.0,0.001,0,0.001238
96.0,24.2,0.003,0,0.003547
96.0,24.4,0.0067,0,0.00804
96.0,24.6,0.0121,0,0.014423
96.0,24.8,0.0172,0,0.020472
96.0,25.0,0.0193,0,0.022992
96.0,25.2,0.0171,0,0.020431
96.0,25.4,0.0121,0,0.014366
96.0,25.6,0.0067,0,0.007992
96.0,25.8,0.003,0,0.003518
96.0,26.0,0.001,0,0.001225
96.0,26.2,0.0003,0,0.000338
96.0,26.4,0.0001,0,7.4e-05
96.2,2.2,0.0017,0,0.000908
96.2,2.4,0.0037,0,0.002249
96.2,2.6,0.0069,0,0.004745
96.2,2.8,0.0106,0,0.008264
96.2,3.0,0.0132,0,0.01162
96.2,3.2,0.0132,0,0.013026
96.2,3.4,0.0104,0,0.011599
96.2,3.6,0.0066,0,0.008242
96.2,3.8,0.0035,0,0.004911
96.2,4.0,0.0021,0,0.0032
96.2,4.2,0.0028,0,0.003995
96.2,4.4,0.0059,0,0.007959
96.2,4.6,0.0123,0,0.016054
96.2,4.8,0.0218,0,0.029013
96.2,5.0,0.0323,0,0.045954
96.2,5.2,0.0393,0,0.063336
96.2,5.4,0.0394,1,0.076157
96.2,5.6,0.0344,0,0.081166
96.2,5.8,0.0303,1,0.07915
96.2,6.0,0.0321,0,0.073642
96.2,6.2,0.0389,0,0.067174
96.2,6.4,0.0446,0,0.059071
96.2,6.6,0.043,0,0.047604
96.2,6.8,0.0338,0,0.033461
96.2,7.0,0.0215,0,0.019969
96.2,7.2,0.0111,0,0.010114
96.2,7.4,0.0047,0,0.004473
96.2,7.6,0.0017,0,0.001831
96.2,7.8,0.0005,0,0.000747
96.2,8.0,0.0001,0,0.000297
96.2,15.2,0.0002,0,0.000104
96.2,15.4,0.0009,0,0.000477
96.2,15.6,0.0027,0,0.001726
96.2,15.8,0.007,0,0.004946
96.2,16.0,0.0141,0,0.011214
96.2,16.2,0.0225,0,0.020118
96.2,16.4,0.0284,0,0.028557
96.2,16.6,0.0284,0,0.032074
96.2,16.8,0.0224,0,0.028504
96.2,17.0,0.014,0,0.020043
96.2,17.2,0.0069,0,0.011152
96.2,17.4,0.0027,0,0.004909
96.2,17.6,0.0008,0,0.00171
96.2,17.8,0.0002,0,0.000471
96.2,23.8,0.0002,0,0.00021
96.2,24.0,0.0006,0,0.000762
96.2,24.2,0.0017,0,0.002186
96.2,24.4,0.0038,0,0.00496
96.2,24.6,0.0068,0,0.008904
96.2,24.8,0.0096,0,0.012648
96.2,25.0,0.0108,0,0.014216
96.2,25.2,0.0096,0,0.012642
96.2,25.4,0.0068,0,0.008896
96.2,25.6,0.0038,0,0.004953
96.2,25.8,0.0017,0,0.002182
96.2,26.0,0.0006,0,0.000761
96.2,26.2,0.0002,0,0.00021
96.4,2.2,0.0031,0,0.001628
96.4,2.4,0.0067,0,0.004033
96.4,2.6,0.0124,0,0.008508
96.4,2.8,0.0191,0,0.014823
96.4,3.0,0.0237,0,0.020843
96.4,3.2,0.0236,0,0.023366
96.4,3.4,0.0187,0,0.020781
96.4,3.6,0.0117,0,0.014666
96.4,3.8,0.0059,0,0.008354
96.4,4.0,0.0027,0,0.004373
96.4,4.2,0.002,0,0.003758
96.4,4.4,0.0038,0,0.007158
96.4,4.6,0.0083,0,0.015707
96.4,4.8,0.0156,0,0.030099
96.4,5.0,0.0241,0,0.048522
96.4,5.2,0.0299,0,0.065889
96.4,5.4,0.0301,0,0.076224
96.4,5.6,0.0253,0,0.076553
96.4,5.8,0.0198,0,0.068493
96.4,6.0,0.0177,0,0.056434
96.4,6.2,0.0193,0,0.044337
96.4,6.4,0.0213,0,0.033686
96.4,6.6,0.0203,0,0.024177
96.4,6.8,0.0159,0,0.015633
96.4,7.0,0.01,0,0.008735
96.4,7.2,0.005,0,0.004137
96.4,7.4,0.0021,0,0.001677
96.4,7.6,0.0007,0,0.000601
96.4,7.8,0.0002,0,0.000207
96.4,15.0,0.0001,0,2e-05
96.4,15.2,0.0003,0,0.000116
96.4,15.4,0.0011,0,0.000531
96.4,15.6,0.0034,0,0.001923
96.4,15.8,0.0087,0,0.00551
96.4,16.0,0.0175,0,0.012491
96.4,16.2,0.0279,0,0.022406
96.4,16.4,0.0352,0,0.031802
96.4,16.6,0.0352,1,0.035715
96.4,16.8,0.0278,0,0.031736
96.4,17.0,0.0174,0,0.022313
96.4,17.2,0.0086,0,0.012413
96.4,17.4,0.0034,0,0.005464
96.4,17.6,0.001,0,0.001903
96.4,17.8,0.0003,0,0.000524
96.4,23.8,0.0001,0,0.000107
96.4,24.0,0.0003,0,0.000387
96.4,24.2,0.0008,0,0.00111
96.4,24.4,0.0017,0,0.002522
96.4,24.6,0.0031,0,0.004532
96.4,24.8,0.0045,0,0.006445
96.4,25.0,0.005,0,0.007257
96.4,25.2,0.0045,0,0.006465
96.4,25.4,0.0032,0,0.004561
96.4,25.6,0.0018,0,0.00255
96.4,25.8,0.0008,0,0.001132
96.4,26.0,0.0003,0,0.0004
96.4,26.2,0.0001,0,0.000113
96.6,2.2,0.0044,0,0.002311
96.6,2.4,0.0095,0,0.005733
96.6,2.6,0.0176,0,0.012096
96.6,2.8,0.0271,0,0.021072
96.6,3.0,0.0338,0,0.02964
96.6,3.2,0.0336,0,0.033244
96.6,3.4,0.0266,0,0.029573
96.6,3.6,0.0167,0,0.020867
96.6,3.8,0.0084,0,0.011796
96.6,4.0,0.0035,0,0.005864
96.6,4.2,0.0019,0,0.004315
96.6,4.4,0.0025,0,0.007611
96.6,4.6,0.0053,0,0.016575
96.6,4.8,0.0099,0,0.031238
96.6,5.0,0.0152,0,0.048624
96.6,5.2,0.0188,0,0.062748
96.6,5.4,0.0187,0,0.068105
96.6,5.6,0.0153,0,0.06347
96.6,5.8,0.0111,0,0.052066
96.6,6.0,0.0086,0,0.038626
96.6,6.2,0.0082,0,0.026679
96.6,6.4,0.0085,0,0.017579
96.6,6.6,0.008,0,0.01107
96.6,6.8,0.0062,0,0.006471
96.6,7.0,0.0039,0,0.003353
96.6,7.2,0.0019,0,0.001488
96.6,7.4,0.0008,0,0.000561
96.6,7.6,0.0002,0,0.000176
96.6,7.8,0.0001,0,4.9e-05
96.6,15.0,0.0001,0,1.8e-05
96.6,15.2,0.0003,0,0.000104
96.6,15.4,0.0011,0,0.000477
96.6,15.6,0.0034,0,0.001726
96.6,15.8,0.0087,0,0.004946
96.6,16.0,0.0175,0,0.011214
96.6,16.2,0.0279,0,0.020118
96.6,16.4,0.0352,0,0.028557
96.6,16.6,0.0352,0,0.032074
96.6,16.8,0.0278,0,0.028504
96.6,17.0,0.0174,0,0.020043
96.6,17.2,0.0086,0,0.011152
96.6,17.4,0.0034,0,0.004909
96.6,17.6,0.001,0,0.00171
96.6,17.8,0.0003,0,0.000471
96.6,24.0,0.0001,0,0.000162
96.6,24.2,0.0003,0,0.000465
96.6,24.4,0.0007,0,0.001057
96.6,24.6,0.0012,0,0.001902
96.6,24.8,0.0017,0,0.00272
96.6,25.0,0.0019,0,0.003078
96.6,25.2,0.0017,0,0.002768
96.6,25.4,0.0012,0,0.001987
96.6,25.6,0.0007,0,0.001147
96.6,25.8,0.0003,0,0.000541
96.6,26.0,0.0001,0,0.000214
96.8,2.2,0.005,0,0.002608
96.8,2.4,0.0108,0,0.006468
96.8,2.6,0.0199,0,0.013662
96.8,2.8,0.0306,0,0.02383
96.8,3.0,0.0382,0,0.033574
96.8,3.2,0.0382,1,0.037733
96.8,3.4,0.0304,0,0.03366
96.8,3.6,0.0192,0,0.023834
96.8,3.8,0.0097,0,0.013558
96.8,4.0,0.0042,0,0.006829
96.8,4.2,0.0022,0,0.005019
